DATA_ATIVACAO;NUN_NTC;TIPO_OPERACAO;PLANO;COD_MOBILE;MES_REFERENCIA;VALIDO_COMISSAO;VALOR_COMISSAO;COD_IRREG;ARQUIVO;DATA_ESTORNO;PENDENCIA;VALOR_FRANQUIA;SIMCARD;COD_QUINZENA;STATUS_GED;NTC_ANTERIOR;PLANO_ANTERIOR;NUM_CHAMADO;CONTRATO_EBT_NET;CLASSIFICACAO_PGTO;FRANQUIA_ANTERIOR;VALOR_DELTA;VALOR_FATOR;DAT_DIGITALIZACAO;DSC_NOME_PLANO;NUM_FI
22/03/2023 00:00;0;ESTORNO REFERENTE 07/2023 P2;VIRTUA 500 MB;CLRZ;202309;t;-188,82;0;INAD_2_60_OK;;OK;0;'';P2;AUDIO_CONEXAO;;;;2,13001E+11;ULTRA;;;3;;BL 500M SINGLE OU C/ FONE BWF PON FID;170048859
22/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 500 MB;CLRZ;202309;t;314,7;0;FT_COMISSIONAMENTO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;2,13001E+11;ULTRA;;;3;;BL 500M SINGLE OU C/ FONE BWF PON FID;170048859
26/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 500 MB;CLRZ;202309;t;314,7;0;FT_COMISSIONAMENTO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;2,13001E+11;ULTRA;;;3;;BL 500M SINGLE OU C/ FONE BWF PON FID;170048859
26/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 500 MB;CLRZ;202309;t;314,7;0;FT_COMISSIONAMENTO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;2,13001E+11;ULTRA;;;3;;BL 500M SINGLE OU C/ FONE BWF PON FID;170048859
26/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 500 MB;CLRZ;202309;t;314,7;0;FT_COMISSIONAMENTO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;89341563845;ULTRA;;;3;;BL 500M SINGLE OU C/ FONE FID;170048859
22/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 350 MB;CLRZ;202309;t;304,21;0;FT_COMISSIONAMENTO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;9,96375E+11;ULTRA;;;2,9;;BL 350M COMBINADO FID;170048859
22/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 125 MB;CLRZ;202309;t;246,18;0;FT_COMISSIONAMENTO;;OK;84.89;'';P2;AUDIO_CONEXAO;;;;9,96375E+11;ULTRA;;;2,9;;BL 125M AQS BS FID;170048859
30/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 500 MB;CLRZ;202309;t;314,7;0;FT_COMISSIONAMENTO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;89341564396;ULTRA;;;3;;BL 500M SINGLE OU C/ FONE FID;170048859
29/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 500 MB;CLRZ;202309;t;314,7;0;FT_COMISSIONAMENTO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;90001029060;ULTRA;;;3;;BL 500M SINGLE OU C/ FONE BWF PON FID;170048859
29/09/2023 00:00;0;FONE FIXO;FALE ILIMITADO BRASIL TOTAL;CLRZ;202309;t;84;0;FT_COMISSIONAMENTO;;OK;30;'';P2;AUDIO_CONEXAO;;;;9,96375E+11;ULTRA;;;2,8;;FONE ILIM BR TOT 30.00;170044833
27/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 250 MB;CLRZ;202309;t;304,21;0;FT_COMISSIONAMENTO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;86366857356;ULTRA;;;2,9;;BL 250M SINGLE OU C/ FONE FID;170048859
29/09/2023 00:00;0;FONE FIXO;FALE ILIMITADO BRASIL TOTAL;CLRZ;202309;t;87;0;FT_COMISSIONAMENTO;;OK;30;'';P2;AUDIO_CONEXAO;;;;90001029060;ULTRA;;;2,9;;FONE ILIM BR TOT BWF PON 30.00;170044833
21/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 250 MB;CLRZ;202309;t;304,21;0;FT_COMISSIONAMENTO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;86366853610;ULTRA;;;2,9;;BL 250M SINGLE OU C/ FONE FID;170048859
20/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 500 MB;CLRZ;202309;t;314,7;0;FT_COMISSIONAMENTO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;8,19001E+11;ULTRA;;;3;;BL 500M SINGLE OU C/ FONE BWF PON FID;170048859
23/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 500 MB;CLRZ;202309;t;314,67;0;FT_COMISSIONAMENTO;;OK;104.89;'';P2;AUDIO_CONEXAO;;;;5,93001E+11;ULTRA;;;3;;BL 500M SINGLE/FONE AQS BS BWF PON FID;170048859
08/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 125 MB;CLRZ;202309;f;0;95;FT_COMISSIONAMENTO;;SEM DOCUMENTACAO;84.89;'';P2;;;;;93301459147;ULTRA;;;3;;BL 125M AQS BS FID;
01/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 500 MB;CLRZ;202309;f;0;117;FT_COMISSIONAMENTO;;CANCELAMENTO OCORREU EM ATE 30 DIAS;0;'';P2;AUDIO_CONEXAO;;;;4,49001E+11;ULTRA;;;3;;BL 500M SINGLE/FONE AQS BS BWF PON FID;
20/09/2023 00:00;0;COMISSOES ADICIONAIS;BONUS META PAP INDIRETO;CLRZ;202309;t;31,47;0;BONUS META PAP INDIRETO;;OK;104.89;'';P2;AUDIO_CONEXAO;;;;68001169045;ULTRA;;;0,3;;VIRTUA 500 MB;170048859
25/09/2023 00:00;0;COMISSOES ADICIONAIS;BONUS META PAP INDIRETO;CLRZ;202309;t;31,47;0;BONUS META PAP INDIRETO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;8,68001E+11;ULTRA;;;0,3;;VIRTUA 500 MB;170048859
29/09/2023 00:00;0;COMISSOES ADICIONAIS;BONUS META PAP INDIRETO;CLRZ;202309;t;31,47;0;BONUS META PAP INDIRETO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;5,31011E+11;ULTRA;;;0,3;;VIRTUA 500 MB;170048859
29/09/2023 00:00;0;COMISSOES ADICIONAIS;BONUS META PAP INDIRETO;CLRZ;202309;t;31,47;0;BONUS META PAP INDIRETO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;5,31011E+11;ULTRA;;;0,3;;VIRTUA 500 MB;170048859
25/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 500 MB;CLRZ;202309;t;304,21;0;FT_COMISSIONAMENTO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;8,68001E+11;ULTRA;;;2,9;;BL 500M COMBINADO BWF PON FID;170048859
18/09/2023 00:00;0;TV;CLARO BOX TV;CLRZ;202309;f;0;75;FT_COMISSIONAMENTO;;PONTO ADICIONAL NAO COMISSIONADO;0;'';P2;AUDIO_CONEXAO;;;;2,13001E+11;ULTRA;;;2,9;;CLARO STREAMING HD VOZ STX;
29/09/2023 00:00;0;COMISSOES ADICIONAIS;BONUS META PAP INDIRETO;CLRZ;202309;t;37,47;0;BONUS META PAP INDIRETO;;OK;124.89;'';P2;AUDIO_CONEXAO;;;;88624755302;ULTRA;;;0,3;;VIRTUA 350 MB;170048859
18/09/2023 00:00;0;COMISSOES ADICIONAIS;BONUS META PAP INDIRETO;CLRZ;202309;t;31,47;0;BONUS META PAP INDIRETO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;5,70001E+11;ULTRA;;;0,3;;VIRTUA 500 MB;170048859
30/09/2023 00:00;0;COMISSOES ADICIONAIS;BONUS META PAP INDIRETO;CLRZ;202309;t;25,47;0;BONUS META PAP INDIRETO;;OK;84.89;'';P2;AUDIO_CONEXAO;;;;9,96375E+11;ULTRA;;;0,3;;VIRTUA 125 MB;170048859
28/09/2023 00:00;0;COMISSOES ADICIONAIS;BONUS META PAP INDIRETO;CLRZ;202309;t;31,47;0;BONUS META PAP INDIRETO;;OK;104.89;'';P2;AUDIO_CONEXAO;;;;68001170396;ULTRA;;;0,3;;VIRTUA 500 MB;170048859
23/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 125 MB;CLRZ;202309;t;246,18;0;FT_COMISSIONAMENTO;;OK;84.89;'';P2;AUDIO_CONEXAO;;;;3,79001E+11;ULTRA;;;2,9;;BL 125M SINGLE/FONE AQS BS BWF PON FID;170048859
25/09/2023 00:00;0;FONE FIXO;FALE ILIMITADO BRASIL TOTAL;CLRZ;202309;t;87;0;FT_COMISSIONAMENTO;;OK;30;'';P2;AUDIO_CONEXAO;;;;91380435409;ULTRA;;;2,9;;FONE ILIM BR TOT 30.00;170044833
25/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 500 MB;CLRZ;202309;t;304,18;0;FT_COMISSIONAMENTO;;OK;104.89;'';P2;AUDIO_CONEXAO;;;;5,31011E+11;ULTRA;;;2,9;;BL 500M SINGLE OU C/ FONE AQS BS FID;170048859
30/09/2023 00:00;0;COMISSOES ADICIONAIS;BONUS META PAP INDIRETO;CLRZ;202309;t;31,47;0;BONUS META PAP INDIRETO;;OK;104.89;'';P2;AUDIO_CONEXAO;;;;9,96375E+11;ULTRA;;;0,3;;VIRTUA 250 MB;170048859
30/09/2023 00:00;0;COMISSOES ADICIONAIS;BONUS META PAP INDIRETO;CLRZ;202309;t;43,47;0;BONUS META PAP INDIRETO;;OK;144.9;'';P2;AUDIO_CONEXAO;;;;9,96375E+11;ULTRA;;;0,3;;VIRTUA 500 MB;170048859
30/09/2023 00:00;0;COMISSOES ADICIONAIS;BONUS META PAP INDIRETO;CLRZ;202309;t;31,47;0;BONUS META PAP INDIRETO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;7,49001E+11;ULTRA;;;0,3;;VIRTUA 500 MB;170048859
19/09/2023 00:00;0;COMISSOES ADICIONAIS;BONUS META PAP INDIRETO;CLRZ;202309;t;31,47;0;BONUS META PAP INDIRETO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;5,31011E+11;ULTRA;;;0,3;;VIRTUA 500 MB;170048859
18/09/2023 00:00;0;COMISSOES ADICIONAIS;BONUS META PAP INDIRETO;CLRZ;202309;t;31,47;0;BONUS META PAP INDIRETO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;68001168502;ULTRA;;;0,3;;VIRTUA 500 MB;170048859
23/09/2023 00:00;0;COMISSOES ADICIONAIS;BONUS META PAP INDIRETO;CLRZ;202309;t;31,47;0;BONUS META PAP INDIRETO;;OK;104.89;'';P2;AUDIO_CONEXAO;;;;8,19001E+11;ULTRA;;;0,3;;VIRTUA 500 MB;170048859
