"DATA_ATIVACAO";"NUN_NTC";"TIPO_OPERACAO";"PLANO";"COD_MOBILE";"MES_REFERENCIA";"VALIDO_COMISSAO";"VALOR_COMISSAO";"COD_IRREG";"ARQUIVO";"DATA_ESTORNO";"PENDENCIA";"VALOR_FRANQUIA";"SIMCARD";"COD_QUINZENA";"STATUS_GED";"NTC_ANTERIOR";"PLANO_ANTERIOR";"NUM_CHAMADO";"CONTRATO_EBT_NET";"CLASSIFICACAO_PGTO";"FRANQUIA_ANTERIOR";"VALOR_DELTA";"VALOR_FATOR";"DAT_DIGITALIZACAO";"DSC_NOME_PLANO";"NUM_FI"
"2023-07-05 00:00:00";"0";"TV";"CLARO TV MAIS 4K";"CLRZ";"202307";"t";"377,72";"0";"FT_COMISSIONAMENTO";"";"OK";"134.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"088624692467";"ULTRA";"";"";"2,8";"";"CLAROTVMAIS TOP HD 4K VOZ FID";"170034215"
"2023-07-03 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"420,21";"0";"FT_COMISSIONAMENTO";"";"OK";"144.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"203001344267";"ULTRA";"";"";"2,9";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170034215"
"2023-07-03 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202307";"t";"246,18";"0";"FT_COMISSIONAMENTO";"";"OK";"84.89";"''";"P1";"AUDIO_CONEXAO";"";"";"";"996375179790";"ULTRA";"";"";"2,9";"";"BL 125M AQS BS FID";"170034215"
"2023-07-03 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202307";"t";"246,21";"0";"FT_COMISSIONAMENTO";"";"OK";"84.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"996375179626";"ULTRA";"";"";"2,9";"";"BL 125M SINGLE OU C/ FONE FID";"170034215"
"2023-07-03 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"091380416927";"ULTRA";"";"";"3";"";"BL 250M SINGLE OU C/ FONE FID";"170034215"
"2023-07-06 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"088624692408";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE FID";"170034215"
"2023-07-06 00:00:00";"0";"TV";"CLARO TV MAIS BOX";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"090001025820";"ULTRA";"";"";"2,9";"";"CLARO STREAMING HD TVMAIS TOP VOZ STX";"170034215"
"2023-07-06 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"420,21";"0";"FT_COMISSIONAMENTO";"";"OK";"144.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"278001791700";"ULTRA";"";"";"2,9";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170034215"
"2023-07-01 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"362,21";"0";"FT_COMISSIONAMENTO";"";"OK";"124.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"749001449533";"ULTRA";"";"";"2,9";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170034215"
"2023-07-03 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"363002660801";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170034215"
"2023-07-07 00:00:00";"0";"FONE FIXO";"FALE ILIMITADO BRASIL TOTAL";"CLRZ";"202307";"t";"87";"0";"FT_COMISSIONAMENTO";"";"OK";"30";"''";"P1";"AUDIO_CONEXAO";"";"";"";"091380416927";"ULTRA";"";"";"2,9";"";"FONE ILIM BR TOT 30.00";"170026102"
"2023-07-15 00:00:00";"0";"TV";"CLARO TV MAIS BOX";"CLRZ";"202307";"f";"0";"75";"FT_COMISSIONAMENTO";"";"PONTO ADICIONAL NAO COMISSIONADO";"0";"''";"P1";"AUDIO_CONEXAO";"";"";"";"204001002672";"ULTRA";"";"";"2,9";"";"CLARO STREAMING HD TVMAIS TOP VOZ STX";""
"2023-07-04 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"884623398760";"ULTRA";"";"";"3";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170034215"
"2023-07-07 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 600 MB";"CLRZ";"202307";"t";"345";"0";"FT_COMISSIONAMENTO";"";"OK";"115";"''";"P1";"AUDIO_CONEXAO";"";"";"";"570001044878";"ULTRA";"";"";"3";"";"BL 600M EMP PME C/CEL OU FONE PJ PON FID";"170034215"
"2023-07-06 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,18";"0";"FT_COMISSIONAMENTO";"";"OK";"104.89";"''";"P1";"AUDIO_CONEXAO";"";"";"";"086366800435";"ULTRA";"";"";"2,9";"";"BL 250M AQS BS FID";"170034215"
"2023-07-12 00:00:00";"0";"TV";"TOP HD";"CLRZ";"202307";"f";"0";"75";"FT_COMISSIONAMENTO";"";"PONTO ADICIONAL NAO COMISSIONADO";"0";"''";"P1";"AUDIO_CONEXAO";"";"";"";"884623411252";"ULTRA";"";"";"2,9";"";"TOP HD INDIVIDUAL CONF FID";""
"2023-07-04 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"531010601873";"ULTRA";"";"";"2,9";"";"BL 500M SINGLE OU C/ FONE FID";"170034215"
"2023-07-05 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"996375179901";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE FID";"170034215"
"2023-07-06 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"851001151304";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170034215"
"2023-07-06 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"091380418059";"ULTRA";"";"";"3";"";"BL 250M SINGLE OU C/ FONE FID";"170034215"
